permno,adate,qdate,public_date,pe_exi,ps,ptb,TICKER
13856,20111231,20111231,20120331,16.464,1.584,4.12,PEP
13856,20111231,20111231,20120430,16.377,1.552,4.037,PEP
13856,20111231,20120331,20120531,16.878,1.584,3.813,PEP
13856,20111231,20120331,20120630,17.577,1.65,3.97,PEP
13856,20111231,20120331,20120731,18.092,1.689,4.067,PEP
13856,20111231,20120630,20120831,19.111,1.692,4.43,PEP
13856,20111231,20120630,20120930,18.673,1.653,4.329,PEP
13856,20111231,20120630,20121031,18.269,1.608,4.21,PEP
13856,20111231,20120930,20121130,18.723,1.653,4.1,PEP
13856,20111231,20120930,20121231,18.248,1.611,3.996,PEP
13856,20111231,20120930,20130131,19.427,1.715,4.254,PEP
13856,20121231,20121231,20130228,19.329,1.785,4.275,PEP
13856,20121231,20121231,20130331,20.181,1.886,4.518,PEP
13856,20121231,20121231,20130430,21.038,1.947,4.664,PEP
13856,20121231,20130331,20130531,20.71,1.903,4.565,PEP
13856,20121231,20130331,20130630,20.972,1.927,4.623,PEP
13856,20121231,20130331,20130731,21.421,1.963,4.709,PEP
13856,20121231,20130630,20130831,18.804,1.863,4.436,PEP
13856,20121231,20130630,20130930,18.75,1.858,4.423,PEP
13856,20121231,20130630,20131031,19.833,1.954,4.653,PEP
13856,20121231,20130930,20131130,19.826,1.955,4.746,PEP
13856,20121231,20130930,20131231,19.469,1.92,4.661,PEP
13856,20121231,20130930,20140131,18.864,1.86,4.516,PEP
13856,20131231,20131231,20140228,18.535,1.835,4.03,PEP
13856,20131231,20131231,20140331,19.329,1.931,4.24,PEP
13856,20131231,20131231,20140430,19.882,1.961,4.304,PEP
13856,20131231,20140331,20140531,19.984,2.015,4.646,PEP
13856,20131231,20140331,20140630,20.213,2.038,4.699,PEP
13856,20131231,20140331,20140731,19.932,1.998,4.605,PEP
13856,20131231,20140630,20140831,20.878,2.094,4.724,PEP
13856,20131231,20140630,20140930,21.014,2.108,4.754,PEP
13856,20131231,20140630,20141031,21.709,2.163,4.879,PEP
13856,20131231,20140930,20141130,22.146,2.241,5.184,PEP
13856,20131231,20140930,20141231,20.92,2.117,4.897,PEP
13856,20131231,20140930,20150131,20.748,2.099,4.856,PEP
13856,20141231,20141231,20150228,23.18,2.2,6.455,PEP
13856,20141231,20141231,20150331,22.393,2.126,6.236,PEP
13856,20141231,20141231,20150430,22.276,2.106,6.177,PEP
13856,20141231,20150331,20150531,22.478,2.148,6.761,PEP
13856,20141231,20150331,20150630,21.758,2.079,6.544,PEP
13856,20141231,20150331,20150731,22.459,2.136,6.723,PEP
13856,20141231,20150630,20150831,21.462,2.09,6.332,PEP
13856,20141231,20150630,20150930,21.778,2.104,6.372,PEP
13856,20141231,20150630,20151031,23.6,2.28,6.905,PEP
13856,20141231,20150930,20151130,29.721,2.265,7.914,PEP
13856,20141231,20150930,20151231,29.65,2.26,7.895,PEP
13856,20141231,20150930,20160131,29.466,2.246,7.846,PEP
13856,20151231,20151231,20160229,26.654,2.242,8.38,PEP
13856,20151231,20151231,20160331,27.924,2.375,8.876,PEP
13856,20151231,20151231,20160430,28.054,2.358,8.815,PEP
13856,20151231,20160331,20160531,28.906,2.331,9.056,PEP
13856,20151231,20160331,20160630,30.269,2.44,9.483,PEP
13856,20151231,20160331,20160731,31.12,2.5,9.714,PEP
13856,20151231,20160630,20160831,30.155,2.471,8.848,PEP
13856,20151231,20160630,20160930,30.726,2.509,8.984,PEP
13856,20151231,20160630,20161031,30.282,2.473,8.855,PEP
13856,20151231,20160930,20161130,21.952,2.32,8.092,PEP
13856,20151231,20160930,20161231,22.945,2.425,8.458,PEP
13856,20151231,20160930,20170131,22.759,2.406,8.39,PEP
13856,20161231,20161231,20170228,25.317,2.509,9.749,PEP
13856,20161231,20161231,20170331,25.656,2.544,9.887,PEP
13856,20161231,20161231,20170430,25.982,2.577,10.015,PEP
13856,20161231,20170331,20170531,25.242,2.651,10.402,PEP
13856,20161231,20170331,20170630,24.944,2.619,10.28,PEP
13856,20161231,20170331,20170731,25.186,2.639,10.358,PEP
13856,20161231,20170630,20170831,24.519,2.606,9.825,PEP
13856,20161231,20170630,20170930,23.608,2.509,9.46,PEP
13856,20161231,20170630,20171031,23.354,2.476,9.336,PEP
13856,20161231,20170930,20171130,24.074,2.609,9.376,PEP
13856,20161231,20170930,20171231,24.777,2.681,9.635,PEP
13856,20161231,20170930,20180131,24.855,2.69,9.666,PEP
13856,20171231,20171231,20180228,32.464,2.453,11.033,PEP
13856,20171231,20171231,20180331,32.293,2.438,10.968,PEP
13856,20171231,20171231,20180430,29.864,2.253,10.134,PEP
13856,20171231,20180331,20180531,29.572,2.22,10.071,PEP
13856,20171231,20180331,20180630,32.115,2.406,10.915,PEP
13856,20171231,20180331,20180731,33.923,2.54,11.524,PEP
13856,20171231,20180630,20180831,35.003,2.459,11.772,PEP
13856,20171231,20180630,20180930,34.938,2.45,11.727,PEP
13856,20171231,20180630,20181031,35.119,2.463,11.788,PEP
13856,20171231,20180930,20181130,35.141,2.662,12.616,PEP
13856,20171231,20180930,20181231,31.839,2.407,11.409,PEP
13856,20171231,20180930,20190131,32.47,2.455,11.635,PEP
13856,20181231,20181231,20190228,13.171,2.512,9.016,PEP
13856,20181231,20181231,20190331,13.958,2.661,9.55,PEP
13856,20181231,20181231,20190430,14.584,2.776,9.963,PEP
13856,20181231,20190331,20190531,14.447,2.761,10.069,PEP
13856,20181231,20190331,20190630,14.8,2.823,10.294,PEP
13856,20181231,20190331,20190731,14.426,2.75,10.028,PEP
13856,20181231,20190630,20190831,15.159,2.926,10.856,PEP
13856,20181231,20190630,20190930,15.2,2.926,10.856,PEP
13856,20181231,20190630,20191031,15.207,2.927,10.862,PEP
13856,20181231,20190930,20191130,15.488,2.868,10.658,PEP
13856,20181231,20190930,20191231,15.584,2.886,10.723,PEP
18163,20090630,20090930,20100131,18.156,2.367,2.302,PG
18163,20090630,20091231,20100228,18.028,2.394,2.305,PG
18163,20090630,20091231,20100331,18.026,2.393,2.305,PG
18163,20090630,20091231,20100430,17.709,2.351,2.265,PG
18163,20090630,20100331,20100531,17.112,2.253,2.258,PG
18163,20090630,20100331,20100630,16.801,2.212,2.217,PG
18163,20090630,20100331,20100731,17.132,2.255,2.261,PG
18163,20100630,20100630,20100831,16.904,2.145,2.393,PG
18163,20100630,20100630,20100930,16.989,2.156,2.405,PG
18163,20100630,20100630,20101031,18.008,2.254,2.515,PG
18163,20100630,20100930,20101130,17.106,2.157,2.321,PG
18163,20100630,20100930,20101231,18.02,2.272,2.445,PG
18163,20100630,20100930,20110131,17.683,2.231,2.4,PG
18163,20100630,20101231,20110228,17.321,2.239,2.344,PG
18163,20100630,20101231,20110331,16.923,2.188,2.29,PG
18163,20100630,20101231,20110430,17.83,2.297,2.405,PG
18163,20100630,20110331,20110531,17.867,2.35,2.394,PG
18163,20100630,20110331,20110630,16.952,2.23,2.272,PG
18163,20100630,20110331,20110731,16.397,2.157,2.197,PG
18163,20110630,20110630,20110831,16.204,2.12,2.259,PG
18163,20110630,20110630,20110930,16.076,2.103,2.241,PG
18163,20110630,20110630,20111031,16.282,2.132,2.272,PG
18163,20110630,20110930,20111130,16.771,2.153,2.324,PG
18163,20110630,20110930,20111231,17.327,2.224,2.401,PG
18163,20110630,20110930,20120131,16.374,2.104,2.271,PG
18163,20110630,20111231,20120229,20.367,2.227,2.465,PG
18163,20110630,20111231,20120331,20.244,2.214,2.45,PG
18163,20110630,20111231,20120430,19.169,2.085,2.307,PG
18163,20110630,20120331,20120531,19.527,2.034,2.225,PG
18163,20110630,20120331,20120630,19.201,2,2.188,PG
18163,20110630,20120331,20120731,20.232,2.107,2.305,PG
18163,20120630,20120630,20120831,21.535,2.214,2.56,PG
18163,20120630,20120630,20120930,22.231,2.285,2.642,PG
18163,20120630,20120630,20121031,22.192,2.262,2.616,PG
18163,20120630,20120930,20121130,22.746,2.303,2.558,PG
18163,20120630,20120930,20121231,22.114,2.239,2.487,PG
18163,20120630,20120930,20130131,24.482,2.477,2.75,PG
18163,20120630,20121231,20130228,19.533,2.498,2.687,PG
18163,20120630,20121231,20130331,19.759,2.526,2.718,PG
18163,20120630,20121231,20130430,19.685,2.525,2.717,PG
18163,20120630,20130331,20130531,19.384,2.513,2.69,PG
18163,20120630,20130331,20130630,19.442,2.52,2.698,PG
18163,20120630,20130331,20130731,20.278,2.629,2.814,PG
18163,20130630,20130630,20130831,20.179,2.534,2.743,PG
18163,20130630,20130630,20130930,19.583,2.459,2.662,PG
18163,20130630,20130630,20131031,20.92,2.608,2.823,PG
18163,20130630,20130930,20131130,21.595,2.738,2.892,PG
18163,20130630,20130930,20131231,20.874,2.647,2.796,PG
18163,20130630,20130930,20140131,19.646,2.485,2.624,PG
18163,20130630,20131231,20140228,21.669,2.584,2.652,PG
18163,20130630,20131231,20140331,22.204,2.648,2.718,PG
18163,20130630,20131231,20140430,22.741,2.707,2.778,PG
18163,20130630,20140331,20140531,22.256,2.68,2.718,PG
18163,20130630,20140331,20140630,21.65,2.607,2.644,PG
18163,20130630,20140331,20140731,21.3,2.565,2.602,PG
18163,20140630,20140630,20140831,20.882,2.709,2.873,PG
18163,20140630,20140630,20140930,21.04,2.729,2.894,PG
18163,20140630,20140630,20141031,21.927,2.839,3.011,PG
18163,20140630,20140930,20141130,23.86,3.089,3.192,PG
18163,20140630,20140930,20141231,24.034,3.111,3.215,PG
18163,20140630,20140930,20150131,22.24,2.877,2.973,PG
18163,20140630,20141231,20150228,23.713,3.005,3.11,PG
18163,20140630,20141231,20150331,22.825,2.892,2.993,PG
18163,20140630,20141231,20150430,22.148,2.82,2.918,PG
18163,20140630,20150331,20150531,22.144,2.882,2.922,PG
18163,20140630,20150331,20150630,22.102,2.877,2.917,PG
18163,20140630,20150331,20150731,21.667,2.82,2.859,PG
18163,20150630,20150630,20150831,23.095,2.514,2.705,PG
18163,20150630,20150630,20150930,23.51,2.559,2.754,PG
18163,20150630,20150630,20151031,24.961,2.724,2.932,PG
18163,20150630,20150930,20151130,26.26,2.972,2.838,PG
18163,20150630,20150930,20151231,27.863,3.154,3.011,PG
18163,20150630,20150930,20160131,28.663,3.225,3.079,PG
18163,20150630,20151231,20160229,27.31,3.245,3.053,PG
18163,20150630,20151231,20160331,27.997,3.326,3.13,PG
18163,20150630,20151231,20160430,27.252,3.187,2.998,PG
18163,20150630,20160331,20160531,27.659,3.281,3.145,PG
18163,20150630,20160331,20160630,28.898,3.428,3.286,PG
18163,20150630,20160331,20160731,29.212,3.465,3.321,PG
18163,20160630,20160630,20160831,25.017,3.569,3.563,PG
18163,20160630,20160630,20160930,25.716,3.669,3.662,PG
18163,20160630,20160630,20161031,24.871,3.557,3.551,PG
18163,20160630,20160930,20161130,23.36,3.38,3.293,PG
18163,20160630,20160930,20161231,23.819,3.446,3.357,PG
18163,20160630,20160930,20170131,24.816,3.59,3.498,PG
18163,20160630,20161231,20170228,26.397,3.569,3.755,PG
18163,20160630,20161231,20170331,26.043,3.521,3.705,PG
18163,20160630,20161231,20170430,25.313,3.424,3.603,PG
18163,20160630,20170331,20170531,24.606,3.462,3.592,PG
18163,20160630,20170331,20170630,24.344,3.425,3.554,PG
18163,20160630,20170331,20170731,25.369,3.563,3.697,PG
18163,20170630,20170630,20170831,25.005,3.617,3.776,PG
18163,20170630,20170630,20170930,24.656,3.566,3.724,PG
18163,20170630,20170630,20171031,23.398,3.367,3.516,PG
18163,20170630,20170930,20171130,24.061,3.502,3.593,PG
18163,20170630,20170930,20171231,24.567,3.575,3.669,PG
18163,20170630,20170930,20180131,23.086,3.36,3.447,PG
18163,20170630,20171231,20180228,20.939,3.011,3.272,PG
18163,20170630,20171231,20180331,21.141,3.041,3.304,PG
18163,20170630,20171231,20180430,19.291,2.767,3.007,PG
18163,20170630,20180331,20180531,19.46,2.771,3.035,PG
18163,20170630,20180331,20180630,20.761,2.956,3.238,PG
18163,20170630,20180331,20180731,21.511,3.063,3.355,PG
18163,20180630,20180630,20180831,22.602,3.089,3.592,PG
18163,20180630,20180630,20180930,22.678,3.1,3.604,PG
18163,20180630,20180630,20181031,24.163,3.306,3.843,PG
18163,20180630,20180930,20181130,24.741,3.521,4.015,PG
18163,20180630,20180930,20181231,24.063,3.425,3.905,PG
18163,20180630,20180930,20190131,25.254,3.609,4.115,PG
18163,20180630,20181231,20190228,23.978,3.684,4.035,PG
18163,20180630,20181231,20190331,25.316,3.89,4.26,PG
18163,20180630,20181231,20190430,25.908,3.992,4.372,PG
18163,20180630,20190331,20190531,24.502,3.847,4.148,PG
18163,20180630,20190331,20190630,26.107,4.099,4.419,PG
18163,20180630,20190331,20190731,28.105,4.395,4.738,PG
18163,20190630,20190630,20190831,84.077,4.446,5.66,PG
18163,20190630,20190630,20190930,86.979,4.599,5.855,PG
18163,20190630,20190630,20191031,87.07,4.588,5.84,PG
18163,20190630,20190930,20191130,81.373,4.425,5.732,PG
18163,20190630,20190930,20191231,83.267,4.528,5.866,PG
21936,20081231,20090930,20100131,15.681,3.293,2.198,PFE
21936,20091231,20091231,20100228,14.268,2.836,1.314,PFE
21936,20091231,20091231,20100331,13.943,2.771,1.284,PFE
21936,20091231,20091231,20100430,13.593,2.701,1.251,PFE
21936,20091231,20100331,20100531,13.598,2.207,1.147,PFE
21936,20091231,20100331,20100630,12.732,2.067,1.074,PFE
21936,20091231,20100331,20100731,13.393,2.174,1.13,PFE
21936,20091231,20100630,20100831,14.731,2.069,1.233,PFE
21936,20091231,20100630,20100930,15.898,2.233,1.331,PFE
21936,20091231,20100630,20101031,16.125,2.264,1.35,PFE
21936,20091231,20100930,20101130,21.447,1.972,1.249,PFE
21936,20091231,20100930,20101231,23.039,2.118,1.342,PFE
21936,20091231,20100930,20110131,23.974,2.204,1.396,PFE
21936,20101231,20101231,20110228,18.863,2.269,1.446,PFE
21936,20101231,20101231,20110331,19.912,2.394,1.525,PFE
21936,20101231,20101231,20110430,20.559,2.472,1.575,PFE
21936,20101231,20110331,20110531,20.825,2.549,1.549,PFE
21936,20101231,20110331,20110630,20,2.448,1.487,PFE
21936,20101231,20110331,20110731,18.688,2.287,1.39,PFE
21936,20101231,20110630,20110831,18.076,2.249,1.365,PFE
21936,20101231,20110630,20110930,16.838,2.095,1.271,PFE
21936,20101231,20110630,20111031,18.343,2.282,1.385,PFE
21936,20101231,20110930,20111130,16.185,2.321,1.397,PFE
21936,20101231,20110930,20111231,17.452,2.502,1.507,PFE
21936,20101231,20110930,20120131,17.258,2.475,1.49,PFE
21936,20111231,20111231,20120229,19.032,2.362,1.565,PFE
21936,20111231,20111231,20120331,20.401,2.531,1.678,PFE
21936,20111231,20111231,20120430,20.631,2.56,1.697,PFE
21936,20111231,20120331,20120531,21.87,2.596,1.591,PFE
21936,20111231,20120331,20120630,23,2.73,1.673,PFE
21936,20111231,20120331,20120731,24.04,2.854,1.749,PFE
21936,20111231,20120630,20120831,22.093,2.943,1.819,PFE
21936,20111231,20120630,20120930,23.009,3.065,1.894,PFE
21936,20111231,20120630,20121031,23.028,3.067,1.896,PFE
21936,20111231,20120930,20121130,21.203,3.237,1.828,PFE
21936,20111231,20120930,20121231,21.254,3.245,1.832,PFE
21936,20111231,20120930,20130131,23.119,3.529,1.993,PFE
21936,20121231,20121231,20130228,21.722,3.336,1.914,PFE
21936,20121231,20121231,20130331,22.905,3.516,2.017,PFE
21936,20121231,20121231,20130430,23.071,3.541,2.032,PFE
21936,20121231,20130331,20130531,20.022,3.629,1.846,PFE
21936,20121231,20130331,20130630,20.596,3.733,1.898,PFE
21936,20121231,20130331,20130731,21.493,3.896,1.981,PFE
21936,20121231,20130630,20130831,19.322,3.576,1.852,PFE
21936,20121231,20130630,20130930,19.675,3.641,1.886,PFE
21936,20121231,20130630,20131031,21.017,3.89,2.014,PFE
21936,20121231,20130930,20131130,21.883,3.961,2.049,PFE
21936,20121231,20130930,20131231,21.124,3.824,1.978,PFE
21936,20121231,20130930,20140131,20.966,3.795,1.963,PFE
21936,20131231,20131231,20140228,19.461,3.973,2.012,PFE
21936,20131231,20131231,20140331,19.467,3.974,2.013,PFE
21936,20131231,20131231,20140430,18.958,3.871,1.96,PFE
21936,20131231,20140331,20140531,18.067,3.736,1.821,PFE
21936,20131231,20140331,20140630,18.098,3.742,1.824,PFE
21936,20131231,20140331,20140731,17.5,3.619,1.764,PFE
21936,20131231,20140630,20140831,18.484,3.703,1.811,PFE
21936,20131231,20140630,20140930,18.597,3.726,1.822,PFE
21936,20131231,20140630,20141031,18.836,3.773,1.845,PFE
21936,20131231,20140930,20141130,19.228,3.922,1.882,PFE
21936,20131231,20140930,20141231,19.228,3.922,1.882,PFE
21936,20131231,20140930,20150131,19.29,3.934,1.888,PFE
21936,20141231,20141231,20150228,24.34,4.24,2.185,PFE
21936,20141231,20141231,20150331,24.674,4.306,2.219,PFE
21936,20141231,20141231,20150430,24.064,4.2,2.165,PFE
21936,20141231,20150331,20150531,23.966,4.357,2.332,PFE
21936,20141231,20150331,20150630,23.124,4.204,2.25,PFE
21936,20141231,20150331,20150731,24.869,4.521,2.42,PFE
21936,20141231,20150630,20150831,22.69,4.123,2.171,PFE
21936,20141231,20150630,20150930,22.12,4.019,2.117,PFE
21936,20141231,20150630,20151031,23.817,4.328,2.279,PFE
21936,20141231,20150930,20151130,24.455,4.222,2.119,PFE
21936,20141231,20150930,20151231,24.09,4.158,2.087,PFE
21936,20141231,20150930,20160131,22.754,3.928,1.972,PFE
21936,20151231,20151231,20160229,26.73,3.75,2,PFE
21936,20151231,20151231,20160331,26.703,3.757,2.004,PFE
21936,20151231,20151231,20160430,29.468,4.146,2.212,PFE
21936,20151231,20160331,20160531,28.443,4.127,2.349,PFE
21936,20151231,20160331,20160630,28.861,4.188,2.384,PFE
21936,20151231,20160331,20160731,30.238,4.388,2.497,PFE
21936,20151231,20160630,20160831,30.796,4.037,2.318,PFE
21936,20151231,20160630,20160930,29.973,3.929,2.257,PFE
21936,20151231,20160630,20161031,28.062,3.679,2.113,PFE
21936,20151231,20160930,20161130,31.822,3.663,2.054,PFE
21936,20151231,20160930,20161231,32.158,3.702,2.075,PFE
21936,20151231,20160930,20170131,31.416,3.616,2.028,PFE
21936,20161231,20161231,20170228,29.162,3.844,2.25,PFE
21936,20161231,20161231,20170331,29.239,3.857,2.257,PFE
21936,20161231,20161231,20170430,28.991,3.824,2.238,PFE
21936,20161231,20170331,20170531,27.669,3.705,2.183,PFE
