permno,adate,qdate,public_date,pe_exi,ps,ptb,TICKER
12060,20091231,20091231,20100430,18.311,1.292,1.685,GE
12060,20091231,20100331,20100531,16.856,1.137,1.482,GE
12060,20091231,20100331,20100630,14.866,1.003,1.307,GE
12060,20091231,20100331,20100731,16.619,1.121,1.461,GE
12060,20091231,20100630,20100831,14.48,1.025,1.33,GE
12060,20091231,20100630,20100930,16.25,1.15,1.493,GE
12060,20091231,20100630,20101031,16.02,1.134,1.472,GE
12060,20091231,20100930,20101130,14.934,1.133,1.435,GE
12060,20091231,20100930,20101231,17.255,1.309,1.658,GE
12060,20091231,20100930,20110131,19,1.441,1.826,GE
12060,20101231,20101231,20110228,18.191,1.49,1.824,GE
12060,20101231,20101231,20110331,17.435,1.428,1.748,GE
12060,20101231,20101231,20110430,17.783,1.457,1.783,GE
12060,20101231,20110331,20110531,15.839,1.419,1.669,GE
12060,20101231,20110331,20110630,15.21,1.363,1.602,GE
12060,20101231,20110331,20110731,14.444,1.294,1.521,GE
12060,20101231,20110630,20110831,12.742,1.192,1.357,GE
12060,20101231,20110630,20110930,11.891,1.112,1.267,GE
12060,20101231,20110630,20111031,13.055,1.221,1.391,GE
12060,20101231,20110930,20111130,12.935,1.161,1.328,GE
12060,20101231,20110930,20111231,14.561,1.307,1.495,GE
12060,20101231,20110930,20120131,15.211,1.365,1.562,GE
12060,20111231,20111231,20120229,15.488,1.424,1.733,GE
12060,20111231,20111231,20120331,16.317,1.5,1.826,GE
12060,20111231,20111231,20120430,15.919,1.464,1.781,GE
12060,20111231,20120331,20120531,15.52,1.424,1.683,GE
12060,20111231,20120331,20120630,16.943,1.555,1.838,GE
12060,20111231,20120331,20120731,16.87,1.542,1.824,GE
12060,20111231,20120630,20120831,16.568,1.529,1.814,GE
12060,20111231,20120630,20120930,18.168,1.676,1.989,GE
12060,20111231,20120630,20121031,16.848,1.555,1.844,GE
12060,20111231,20120930,20121130,15.652,1.542,1.816,GE
12060,20111231,20120930,20121231,15.548,1.532,1.804,GE
12060,20111231,20120930,20130131,16.504,1.626,1.915,GE
12060,20121231,20121231,20130228,16.705,1.668,1.964,GE
12060,20121231,20121231,20130331,16.633,1.656,1.95,GE
12060,20121231,20121231,20130430,16.036,1.597,1.88,GE
12060,20121231,20130331,20130531,16.308,1.698,1.949,GE
12060,20121231,20130331,20130630,16.217,1.689,1.938,GE
12060,20121231,20130331,20130731,17.042,1.748,2.006,GE
12060,20121231,20130630,20130831,16.529,1.672,1.924,GE
12060,20121231,20130630,20130930,17.064,1.726,1.986,GE
12060,20121231,20130630,20131031,18.671,1.889,2.173,GE
12060,20121231,20130930,20131130,19.18,1.916,2.198,GE
12060,20121231,20130930,20131231,20.165,2.014,2.311,GE
12060,20121231,20130930,20140131,18.079,1.806,2.072,GE
12060,20131231,20131231,20140228,17.327,1.812,1.957,GE
12060,20131231,20131231,20140331,17.612,1.84,1.988,GE
12060,20131231,20131231,20140430,18.293,1.912,2.065,GE
12060,20131231,20140331,20140531,19.844,1.938,2.032,GE
12060,20131231,20140331,20140630,19.467,1.901,1.993,GE
12060,20131231,20140331,20140731,18.63,1.82,1.909,GE
12060,20131231,20140630,20140831,19.682,1.922,1.944,GE
12060,20131231,20140630,20140930,19.409,1.896,1.917,GE
12060,20131231,20140630,20141031,19.553,1.91,1.931,GE
12060,20131231,20140930,20141130,24.528,2.192,1.947,GE
12060,20131231,20140930,20141231,23.398,2.091,1.858,GE
12060,20131231,20140930,20150131,22.12,1.977,1.756,GE
12060,20141231,20141231,20150228,17.212,1.79,2.041,GE
12060,20141231,20141231,20150331,16.43,1.709,1.949,GE
12060,20141231,20141231,20150430,17.934,1.865,2.127,GE
12060,20141231,20150331,20150531,109.08,2.453,2.465,GE
12060,20141231,20150331,20150630,106.28,2.39,2.402,GE
12060,20141231,20150331,20150731,104.4,2.353,2.364,GE
12060,20141231,20150630,20150831,190.923,2.309,2.287,GE
12060,20141231,20150630,20150930,194,2.346,2.324,GE
12060,20141231,20150630,20151031,222.462,2.691,2.665,GE
12060,20141231,20150930,20151130,115.154,2.624,2.722,GE
12060,20141231,20150930,20151231,119.808,2.73,2.832,GE
12060,20141231,20150930,20160131,111.923,2.55,2.645,GE
12060,20151231,20151231,20160229,171.412,2.361,2.767,GE
12060,20151231,20151231,20160331,187,2.563,3.004,GE
12060,20151231,20151231,20160430,180.882,2.479,2.906,GE
12060,20151231,20160331,20160531,46.508,2.378,3.052,GE
12060,20151231,20160331,20160630,48.431,2.476,3.178,GE
12060,20151231,20160331,20160731,47.908,2.45,3.144,GE
12060,20151231,20160630,20160831,37.639,2.357,3.294,GE
12060,20151231,20160630,20160930,35.687,2.234,3.123,GE
12060,20151231,20160630,20161031,35.06,2.195,3.068,GE
12060,20151231,20160930,20161130,35.356,2.268,3.324,GE
12060,20151231,20160930,20161231,36.322,2.33,3.414,GE
12060,20151231,20160930,20170131,34.138,2.19,3.209,GE
12060,20161231,20161231,20170228,29.81,2.173,3.43,GE
12060,20161231,20161231,20170331,29.8,2.168,3.423,GE
12060,20161231,20161231,20170430,28.99,2.109,3.33,GE
12060,20161231,20170331,20170531,27.657,2.003,3.19,GE
12060,20161231,20170331,20170630,27.283,1.975,3.147,GE
12060,20161231,20170331,20170731,25.869,1.867,2.975,GE
12060,20161231,20170630,20170831,32.733,1.809,2.867,GE
12060,20161231,20170630,20170930,32.24,1.782,2.824,GE
12060,20161231,20170630,20171031,26.88,1.488,2.358,GE
12060,20161231,20170930,20171130,26.897,1.332,2.084,GE
12060,20161231,20170930,20171231,25.662,1.27,1.989,GE
12060,20161231,20170930,20180131,23.779,1.177,1.843,GE
12060,20171231,20171231,20180228,-20.75,1.017,1.907,GE
12060,20171231,20171231,20180331,-19.824,0.972,1.822,GE
12060,20171231,20171231,20180430,-20.691,1.014,1.901,GE
12060,20171231,20180331,20180531,-14.367,1.026,2.185,GE
12060,20171231,20180331,20180630,-13.888,0.992,2.112,GE
12060,20171231,20180331,20180731,-13.908,0.994,2.117,GE
12060,20171231,20180630,20180831,-12.94,1.028,2.042,GE
12060,20171231,20180630,20180930,-11.29,0.897,1.782,GE
12060,20171231,20180630,20181031,-10.1,0.803,1.595,GE
12060,20171231,20180930,20181130,-1.963,0.639,2.074,GE
12060,20171231,20180930,20181231,-1.982,0.645,2.094,GE
12060,20171231,20180930,20190131,-2.66,0.865,2.81,GE
12060,20181231,20181231,20190228,-4.276,0.744,2.92,GE
12060,20181231,20181231,20190331,-4.111,0.715,2.809,GE
12060,20181231,20181231,20190430,-4.185,0.729,2.863,GE
12060,20181231,20190331,20190531,-3.966,0.9,2.342,GE
12060,20181231,20190331,20190630,-4.412,1.002,2.605,GE
12060,20181231,20190331,20190731,-4.391,0.998,2.594,GE
12060,20181231,20190630,20190831,-3.287,0.754,2.011,GE
12060,20181231,20190630,20190930,-3.562,0.817,2.179,GE
12060,20181231,20190630,20191031,-3.976,0.913,2.434,GE
12060,20181231,20190930,20191130,-322.84,1.031,3.524,GE
12060,20181231,20190930,20191231,-344.64,1.021,3.49,GE
12369,20091231,20100930,20110131,-55.288,0.438,2.521,
12369,20101231,20101231,20110228,11.602,0.389,2.068,GM
12369,20101231,20101231,20110331,10.737,0.357,1.9,GM
12369,20101231,20101231,20110430,11.104,0.369,1.965,GM
12369,20101231,20110331,20110531,3.86,0.354,1.785,GM
12369,20101231,20110331,20110630,3.684,0.325,1.638,GM
12369,20101231,20110331,20110731,3.359,0.296,1.494,GM
12369,20101231,20110630,20110831,3.342,0.246,1.174,GM
12369,20101231,20110630,20110930,2.807,0.207,0.988,GM
12369,20101231,20110630,20111031,3.595,0.265,1.265,GM
12369,20101231,20110930,20111130,4.618,0.223,0.97,GM
12369,20101231,20110930,20111231,4.397,0.213,0.923,GM
12369,20101231,20110930,20120131,5.21,0.252,1.094,GM
12369,20111231,20111231,20120229,5.681,0.271,1.502,GM
12369,20111231,20111231,20120331,5.6,0.267,1.48,GM
12369,20111231,20111231,20120430,5.022,0.24,1.327,GM
12369,20111231,20120331,20120531,6.435,0.229,1.204,GM
12369,20111231,20120331,20120630,5.716,0.203,1.07,GM
12369,20111231,20120331,20120731,5.713,0.203,1.069,GM
12369,20111231,20120630,20120831,7.625,0.223,1.103,GM
12369,20111231,20120630,20120930,8.125,0.237,1.175,GM
12369,20111231,20120630,20121031,9.107,0.266,1.318,GM
12369,20111231,20120930,20121130,9.729,0.269,1.296,GM
12369,20111231,20120930,20121231,10.838,0.299,1.444,GM
12369,20111231,20120930,20130131,10.56,0.291,1.407,GM
12369,20121231,20121231,20130228,9.298,0.244,1.487,GM
12369,20121231,20121231,20130331,9.527,0.25,1.524,GM
12369,20121231,20121231,20130430,10.562,0.278,1.699,GM
12369,20121231,20130331,20130531,11.646,0.308,1.713,GM
12369,20121231,20130331,20130630,11.447,0.302,1.684,GM
12369,20121231,20130331,20130731,12.326,0.328,1.826,GM
12369,20121231,20130630,20130831,12.171,0.309,1.686,GM
12369,20121231,20130630,20130930,12.846,0.326,1.779,GM
12369,20121231,20130630,20131031,13.196,0.335,1.828,GM
12369,20121231,20130930,20131130,16.411,0.349,1.867,GM
12369,20121231,20130930,20131231,17.318,0.368,1.97,GM
12369,20121231,20130930,20140131,15.288,0.325,1.739,GM
12369,20131231,20131231,20140228,15.21,0.37,1.487,GM
12369,20131231,20131231,20140331,,0.352,1.414,GM
12369,20131231,20131231,20140430,,0.356,1.429,GM
12369,20131231,20140331,20140531,,0.356,1.418,GM
12369,20131231,20140331,20140630,,0.373,1.488,GM
12369,20131231,20140331,20140731,,0.348,1.388,GM
12369,20131231,20140630,20140831,,0.357,1.436,GM
12369,20131231,20140630,20140930,,0.327,1.318,GM
12369,20131231,20140630,20141031,,0.322,1.297,GM
12369,20131231,20140930,20141130,,0.343,1.346,GM
12369,20131231,20140930,20141231,,0.358,1.406,GM
12369,20131231,20140930,20150131,,0.334,1.314,GM
12369,20141231,20141231,20150228,,0.385,1.695,GM
12369,20141231,20141231,20150331,,0.387,1.703,GM
12369,20141231,20141231,20150430,,0.361,1.589,GM
12369,20141231,20150331,20150531,,0.375,1.591,GM
12369,20141231,20150331,20150630,,0.347,1.475,GM
12369,20141231,20150331,20150731,,0.324,1.374,GM
12369,20141231,20150630,20150831,,0.305,1.327,GM
12369,20141231,20150630,20150930,,0.311,1.353,GM
12369,20141231,20150630,20151031,,0.356,1.546,GM
12369,20141231,20150930,20151130,,0.373,1.642,GM
12369,20141231,20150930,20151231,,0.347,1.528,GM
12369,20141231,20150930,20160131,,0.3,1.32,GM
12369,20151231,20151231,20160229,,0.298,1.14,GM
12369,20151231,20151231,20160331,,0.318,1.216,GM
12369,20151231,20151231,20160430,,0.321,1.228,GM
12369,20151231,20160331,20160531,,0.322,1.177,GM
12369,20151231,20160331,20160630,,0.291,1.065,GM
12369,20151231,20160331,20160731,,0.327,1.196,GM
12369,20151231,20160630,20160831,,0.333,1.136,GM
12369,20151231,20160630,20160930,,0.334,1.14,GM
12369,20151231,20160630,20161031,,0.324,1.104,GM
12369,20151231,20160930,20161130,,0.354,1.179,GM
12369,20151231,20160930,20161231,,0.357,1.19,GM
12369,20151231,20160930,20170131,,0.372,1.238,GM
12369,20161231,20161231,20170228,,0.332,1.259,GM
12369,20161231,20161231,20170331,,0.318,1.208,GM
12369,20161231,20161231,20170430,,0.314,1.193,GM
12369,20161231,20170331,20170531,,0.334,1.114,GM
12369,20161231,20170331,20170630,,0.344,1.148,GM
12369,20161231,20170331,20170731,,0.342,1.14,GM
12369,20161231,20170630,20170831,,0.348,1.17,GM
12369,20161231,20170630,20170930,,0.385,1.293,GM
12369,20161231,20170630,20171031,,0.399,1.341,GM
12369,20161231,20170930,20171130,,0.414,1.449,GM
12369,20161231,20170930,20171231,,0.394,1.378,GM
12369,20161231,20170930,20180131,,0.408,1.426,GM
12369,20171231,20171231,20180228,,0.379,1.577,GM
12369,20171231,20171231,20180331,,0.35,1.457,GM
12369,20171231,20171231,20180430,,0.356,1.479,GM
12369,20171231,20180331,20180531,,0.417,1.755,GM
12369,20171231,20180331,20180630,,0.385,1.619,GM
12369,20171231,20180331,20180731,,0.37,1.559,GM
12369,20171231,20180630,20180831,,0.353,1.406,GM
12369,20171231,20180630,20180930,,0.329,1.313,GM
12369,20171231,20180630,20181031,,0.358,1.427,GM
12369,20171231,20180930,20181130,,0.366,1.407,GM
12369,20171231,20180930,20181231,,0.323,1.24,GM
12369,20171231,20180930,20190131,,0.376,1.447,GM
12369,20181231,20181231,20190228,,0.378,1.432,GM
12369,20181231,20181231,20190331,,0.356,1.346,GM
12369,20181231,20181231,20190430,,0.376,1.422,GM
12369,20181231,20190331,20190531,,0.324,1.16,GM
12369,20181231,20190331,20190630,,0.375,1.341,GM
12369,20181231,20190331,20190731,,0.392,1.404,GM
12369,20181231,20190630,20190831,,0.365,1.237,GM
12369,20181231,20190630,20190930,,0.369,1.25,GM
12369,20181231,20190630,20191031,,0.366,1.24,GM
12369,20181231,20190930,20191130,,0.355,1.154,GM
12369,20181231,20190930,20191231,,0.361,1.174,GM
60628,20090531,20091130,20100131,-94.398,0.752,1.592,FDX
60628,20090531,20091130,20100228,-102.12,0.814,1.723,FDX
