permno,adate,qdate,public_date,pe_exi,ps,ptb,TICKER
13407,20121231,20130331,20130731,471.438,12.185,5.657,FB
13407,20121231,20130630,20130831,179.539,12.267,6.078,FB
13407,20121231,20130630,20130930,218.391,15.345,7.602,FB
13407,20121231,20130630,20131031,218.283,15.379,7.619,FB
13407,20121231,20130930,20131130,111.929,12.822,6.752,FB
13407,20121231,20130930,20131231,130.117,15.669,8.251,FB
13407,20121231,20130930,20140131,148.976,17.992,9.474,FB
13407,20131231,20131231,20140228,114.1,17.303,8.805,FB
13407,20131231,20131231,20140331,100.4,15.236,7.753,FB
13407,20131231,20131231,20140430,99.633,15.14,7.704,FB
13407,20131231,20140331,20140531,84.4,14.155,7.54,FB
13407,20131231,20140331,20140630,89.72,15.192,8.093,FB
13407,20131231,20140331,20140731,96.867,16.419,8.747,FB
13407,20131231,20140630,20140831,81.326,15.057,8.218,FB
13407,20131231,20140630,20140930,85.913,16.135,8.806,FB
13407,20131231,20140630,20141031,81.511,16.656,9.09,FB
13407,20131231,20140930,20141130,73.302,15.427,8.136,FB
13407,20131231,20140930,20141231,73.604,15.47,8.159,FB
13407,20131231,20140930,20150131,71.613,15.156,7.993,FB
13407,20141231,20141231,20150228,71.791,14.167,4.762,FB
13407,20141231,20141231,20150331,74.741,14.818,4.981,FB
13407,20141231,20141231,20150430,71.609,14.21,4.777,FB
13407,20141231,20150331,20150531,76.883,13.185,4.749,FB
13407,20141231,20150331,20150630,83.267,14.261,5.137,FB
13407,20141231,20150331,20150731,91.272,15.728,5.665,FB
13407,20141231,20150630,20150831,91.255,13.804,5.122,FB
13407,20141231,20150630,20150930,91.735,13.872,5.148,FB
13407,20141231,20150630,20151031,104.051,15.734,5.839,FB
13407,20141231,20150930,20151130,104.24,14.85,5.714,FB
13407,20141231,20150930,20151231,104.66,15.07,5.799,FB
13407,20141231,20150930,20160131,112.21,16.157,6.217,FB
13407,20151231,20151231,20160229,82.884,13.687,5.529,FB
13407,20151231,20151231,20160331,88.45,14.708,5.942,FB
13407,20151231,20151231,20160430,91.147,15.162,6.125,FB
13407,20151231,20160331,20160531,69.888,13.896,5.826,FB
13407,20151231,20160331,20160630,67.224,13.39,5.613,FB
13407,20151231,20160331,20160731,72.906,14.565,6.106,FB
13407,20151231,20160630,20160831,56.556,13.221,5.815,FB
13407,20151231,20160630,20160930,57.52,13.493,5.934,FB
13407,20151231,20160630,20161031,58.74,13.837,6.086,FB
13407,20151231,20160930,20161130,41.993,11.236,5.122,FB
13407,20151231,20160930,20161231,40.798,10.978,5.005,FB
13407,20151231,20160930,20170131,46.213,12.441,5.672,FB
13407,20161231,20161231,20170228,38.837,11.55,5.393,FB
13407,20161231,20161231,20170331,40.702,12.152,5.674,FB
13407,20161231,20161231,20170430,43.052,12.853,6.001,FB
13407,20161231,20170331,20170531,38.539,11.825,5.759,FB
13407,20161231,20170331,20170630,38.417,11.809,5.751,FB
13407,20161231,20170331,20170731,43.066,13.245,6.451,FB
13407,20161231,20170630,20170831,38.472,12.288,6.131,FB
13407,20161231,20170630,20170930,38.226,12.285,6.13,FB
13407,20161231,20170630,20171031,40.282,12.944,6.459,FB
13407,20161231,20170930,20171130,34.337,11.58,5.934,FB
13407,20161231,20170930,20171231,34.198,11.592,5.94,FB
13407,20161231,20170930,20180131,36.219,12.271,6.288,FB
13407,20171231,20171231,20180228,33.083,10.509,5.743,FB
13407,20171231,20171231,20180331,29.646,9.457,5.167,FB
13407,20171231,20171231,20180430,31.911,10.148,5.545,FB
13407,20171231,20180331,20180531,31.752,10.317,5.926,FB
13407,20171231,20180331,20180630,32.172,10.516,6.041,FB
13407,20171231,20180331,20180731,28.573,9.335,5.362,FB
13407,20171231,20180630,20180831,27.203,8.739,5.339,FB
13407,20171231,20180630,20180930,25.458,8.146,4.976,FB
13407,20171231,20180630,20181031,23.497,7.519,4.594,FB
13407,20171231,20180930,20181130,21.176,6.509,4.205,FB
13407,20171231,20180930,20181231,19.742,6.069,3.92,FB
13407,20171231,20180930,20190131,25.104,7.662,4.949,FB
13407,20181231,20181231,20190228,21.328,6.898,4.542,FB
13407,20181231,20181231,20190331,22.02,7.177,4.726,FB
13407,20181231,20181231,20190430,25.548,8.321,5.479,FB
13407,20181231,20190331,20190531,26.37,7.233,4.928,FB
13407,20181231,20190331,20190630,28.678,7.881,5.37,FB
13407,20181231,20190331,20190731,28.86,7.927,5.401,FB
13407,20181231,20190630,20190831,31.469,7.135,5.032,FB
13407,20181231,20190630,20190930,30.183,6.85,4.831,FB
13407,20181231,20190630,20191031,32.483,7.367,5.196,FB
13407,20181231,20190930,20191130,32.262,7.294,5.162,FB
13407,20181231,20190930,20191231,32.84,7.424,5.255,FB
14541,20081231,20090930,20100131,11.727,0.934,1.413,CVX
14541,20091231,20091231,20100228,13.798,0.912,1.404,CVX
14541,20091231,20091231,20100331,14.471,0.956,1.472,CVX
14541,20091231,20091231,20100430,15.542,1.027,1.582,CVX
14541,20091231,20100331,20100531,11.209,0.868,1.391,CVX
14541,20091231,20100331,20100630,10.297,0.798,1.278,CVX
14541,20091231,20100331,20100731,11.564,0.896,1.435,CVX
14541,20091231,20100630,20100831,8.798,0.818,1.342,CVX
14541,20091231,20100630,20100930,9.626,0.895,1.468,CVX
14541,20091231,20100630,20101031,9.81,0.912,1.496,CVX
14541,20091231,20100930,20101130,9.674,0.879,1.424,CVX
14541,20091231,20100930,20101231,10.902,0.991,1.605,CVX
14541,20091231,20100930,20110131,11.342,1.03,1.669,CVX
14541,20101231,20101231,20110228,10.944,1.098,1.768,CVX
14541,20101231,20101231,20110331,11.339,1.138,1.832,CVX
14541,20101231,20101231,20110430,11.544,1.16,1.868,CVX
14541,20101231,20110331,20110531,10.185,1.048,1.686,CVX
14541,20101231,20110331,20110630,9.984,1.027,1.653,CVX
14541,20101231,20110331,20110731,10.099,1.039,1.672,CVX
14541,20101231,20110630,20110831,8.632,0.913,1.512,CVX
14541,20101231,20110630,20110930,8.086,0.856,1.416,CVX
14541,20101231,20110630,20111031,9.175,0.971,1.607,CVX
14541,20101231,20110930,20111130,7.616,0.891,1.494,CVX
14541,20101231,20110930,20111231,7.881,0.923,1.546,CVX
14541,20101231,20110930,20120131,7.639,0.894,1.499,CVX
14541,20111231,20111231,20120229,8.119,0.913,1.575,CVX
14541,20111231,20111231,20120331,7.977,0.897,1.548,CVX
14541,20111231,20111231,20120430,7.929,0.89,1.535,CVX
14541,20111231,20120331,20120531,7.218,0.818,1.367,CVX
14541,20111231,20120331,20120630,7.746,0.878,1.467,CVX
14541,20111231,20120331,20120731,8.046,0.912,1.524,CVX
14541,20111231,20120630,20120831,8.351,0.955,1.5,CVX
14541,20111231,20120630,20120930,8.679,0.992,1.559,CVX
14541,20111231,20120630,20121031,8.209,0.938,1.475,CVX
14541,20111231,20120930,20121130,8.663,0.92,1.375,CVX
14541,20111231,20120930,20121231,8.864,0.942,1.406,CVX
14541,20111231,20120930,20130131,9.439,1.003,1.498,CVX
14541,20121231,20121231,20130228,8.795,1.022,1.476,CVX
14541,20121231,20121231,20130331,8.92,1.037,1.497,CVX
14541,20121231,20121231,20130430,9.16,1.063,1.534,CVX
14541,20121231,20130331,20130531,9.278,1.093,1.504,CVX
14541,20121231,20130331,20130630,8.945,1.054,1.45,CVX
14541,20121231,20130331,20130731,9.515,1.121,1.543,CVX
14541,20121231,20130630,20130831,9.759,1.092,1.446,CVX
14541,20121231,20130630,20130930,9.846,1.102,1.459,CVX
14541,20121231,20130630,20131031,9.721,1.088,1.441,CVX
14541,20121231,20130930,20131130,10.02,1.101,1.434,CVX
14541,20121231,20130930,20131231,10.222,1.123,1.463,CVX
14541,20121231,20130930,20140131,9.135,1.003,1.308,CVX
14541,20131231,20131231,20140228,10.399,1.04,1.292,CVX
14541,20131231,20131231,20140331,10.722,1.073,1.332,CVX
14541,20131231,20131231,20140430,11.318,1.129,1.402,CVX
14541,20131231,20140331,20140531,11.956,1.121,1.355,CVX
14541,20131231,20140331,20140630,12.712,1.192,1.441,CVX
14541,20131231,20140331,20140731,12.584,1.18,1.427,CVX
14541,20131231,20140630,20140831,12.352,1.178,1.4,CVX
14541,20131231,20140630,20140930,11.385,1.086,1.29,CVX
14541,20131231,20140630,20141031,11.446,1.091,1.297,CVX
14541,20131231,20140930,20141130,10.025,1.009,1.156,CVX
14541,20131231,20140930,20141231,10.33,1.039,1.191,CVX
14541,20131231,20140930,20150131,9.441,0.95,1.089,CVX
14541,20141231,20141231,20150228,10.521,1.043,1.134,CVX
14541,20141231,20141231,20150331,10.353,1.026,1.115,CVX
14541,20141231,20141231,20150430,10.953,1.086,1.18,CVX
14541,20141231,20150331,20150531,11.257,1.115,1.092,CVX
14541,20141231,20150331,20150630,10.543,1.044,1.023,CVX
14541,20141231,20150331,20150731,9.67,0.958,0.938,CVX
14541,20141231,20150630,20150831,12.518,0.982,0.864,CVX
14541,20141231,20150630,20150930,12.192,0.956,0.842,CVX
14541,20141231,20150630,20151031,14.046,1.102,0.97,CVX
14541,20141231,20150930,20151130,19.809,1.26,0.972,CVX
14541,20141231,20150930,20151231,19.514,1.241,0.958,CVX
14541,20141231,20150930,20160131,18.757,1.193,0.921,CVX
14541,20151231,20151231,20160229,34.057,1.282,0.906,CVX
14541,20151231,20151231,20160331,38.939,1.466,1.036,CVX
14541,20151231,20151231,20160430,41.706,1.571,1.111,CVX
14541,20151231,20160331,20160531,146.377,1.676,1.12,CVX
14541,20151231,20160331,20160630,151.928,1.74,1.163,CVX
14541,20151231,20160331,20160731,148.522,1.701,1.137,CVX
14541,20151231,20160630,20160831,-257.9,1.812,1.146,CVX
14541,20151231,20160630,20160930,-263.9,1.854,1.173,CVX
14541,20151231,20160630,20161031,-268.59,1.887,1.194,CVX
14541,20151231,20160930,20161130,-139.45,2.082,1.279,CVX
14541,20151231,20160930,20161231,-147.13,2.196,1.35,CVX
14541,20151231,20160930,20170131,-139.19,2.078,1.277,CVX
14541,20161231,20161231,20170228,-336.67,2.062,1.306,CVX
14541,20161231,20161231,20170331,-336.33,1.968,1.246,CVX
14541,20161231,20161231,20170430,-346.13,1.957,1.24,CVX
14541,20161231,20170331,20170531,67.634,1.729,1.196,CVX
14541,20161231,20170331,20170630,68.19,1.743,1.206,CVX
14541,20161231,20170331,20170731,71.366,1.824,1.263,CVX
14541,20161231,20170630,20170831,34.942,1.696,1.249,CVX
14541,20161231,20170630,20170930,38.149,1.852,1.364,CVX
14541,20161231,20170630,20171031,37.627,1.827,1.345,CVX
14541,20161231,20170930,20171130,34.691,1.861,1.377,CVX
14541,20161231,20170930,20171231,36.499,1.958,1.449,CVX
14541,20161231,20170930,20180131,36.545,1.961,1.45,CVX
14541,20171231,20171231,20180228,23.076,1.677,1.313,CVX
14541,20171231,20171231,20180331,23.513,1.709,1.338,CVX
14541,20171231,20171231,20180430,25.796,1.875,1.469,CVX
14541,20171231,20180331,20180531,23.277,1.8,1.436,CVX
14541,20171231,20180331,20180630,23.676,1.831,1.46,CVX
14541,20171231,20180331,20180731,23.646,1.829,1.459,CVX
14541,20171231,20180630,20180831,18.655,1.627,1.356,CVX
14541,20171231,20180630,20180930,19.257,1.679,1.4,CVX
14541,20171231,20180630,20181031,17.583,1.533,1.278,CVX
14541,20171231,20180930,20181130,16.008,1.485,1.343,CVX
14541,20171231,20180930,20181231,14.642,1.358,1.229,CVX
14541,20171231,20180930,20190131,15.431,1.431,1.295,CVX
14541,20181231,20181231,20190228,15.45,1.43,1.333,CVX
14541,20181231,20181231,20190331,15.915,1.473,1.373,CVX
14541,20181231,20181231,20190430,15.512,1.439,1.342,CVX
14541,20181231,20190331,20190531,15.747,1.38,1.267,CVX
14541,20181231,20190331,20190630,17.212,1.509,1.385,CVX
14541,20181231,20190331,20190731,17.028,1.493,1.37,CVX
14541,20181231,20190630,20190831,15.249,1.461,1.293,CVX
14541,20181231,20190630,20190930,15.363,1.472,1.302,CVX
14541,20181231,20190630,20191031,15.044,1.441,1.275,CVX
14541,20181231,20190930,20191130,16.805,1.521,1.281,CVX
14541,20181231,20190930,20191231,17.29,1.565,1.318,CVX
16851,20161231,20170930,20171130,108.482,3.037,1.502,DWDP
16851,20161231,20170930,20171231,107.367,3.006,1.487,DWDP
16851,20161231,20170930,20180131,113.94,3.19,1.578,DWDP
16851,20171231,20171231,20180228,74,2.62,1.536,DWDP
16851,20171231,20171231,20180331,67.063,2.372,1.39,DWDP
16851,20171231,20171231,20180430,66.568,2.354,1.38,DWDP
16851,20171231,20180331,20180531,228.964,2.713,1.386,DWDP
16851,20171231,20180331,20180630,235.429,2.789,1.425,DWDP
16851,20171231,20180331,20180731,245.607,2.91,1.486,DWDP
16851,20171231,20180630,20180831,-395,3.452,1.554,DWDP
16851,20171231,20180630,20180930,-378.54,3.166,1.425,DWDP
16851,20171231,20180630,20181031,-325.88,2.654,1.195,DWDP
16851,20171231,20180930,20181130,-324.27,3.568,1.276,DWDP
16851,20171231,20180930,20181231,-252.5,3.298,1.18,DWDP
16851,20171231,20180930,20190131,-258.2,3.318,1.187,DWDP
16851,20181231,20181231,20190228,32.261,1.396,1.2,DWDP
16851,20181231,20181231,20190331,32.309,1.398,1.202,DWDP
16851,20181231,20181231,20190430,23.303,1.005,0.864,DWDP
16851,20181231,20190331,20190531,385,3.059,0.702,DWDP
16851,20181231,20190331,20190630,399.667,2.508,0.576,DWDP
16851,20181231,20190331,20190731,406.167,2.411,0.553,DWDP
16851,20181231,20190630,20190831,-64.695,2.3,1.109,DD
16851,20181231,20190630,20190930,-67.914,2.414,1.164,DD
16851,20181231,20190630,20191031,-62.771,2.217,1.069,DD
16851,20181231,20190930,20191130,-91.282,2.206,1.071,DD
16851,20181231,20190930,20191231,-90.423,2.185,1.061,DD
18428,20181231,20190331,20190630,18.196,0.764,1.334,
18428,20181231,20190331,20190731,17.875,0.745,1.3,
18428,20181231,20190630,20190831,24.085,0.68,1.721,DOW
18428,20181231,20190630,20190930,26.921,0.761,1.924,DOW
18428,20181231,20190630,20191031,28.525,0.804,2.033,DOW
18428,20181231,20190930,20191130,40.74,0.885,2.226,DOW
18428,20181231,20190930,20191231,41.779,0.908,2.283,DOW
20626,20081231,20090930,20100131,-52.096,0.716,1.715,DOW
20626,20091231,20091231,20100228,128.682,0.726,1.825,DOW
20626,20091231,20091231,20100331,134.409,0.758,1.907,DOW
20626,20091231,20091231,20100430,140.136,0.791,1.991,DOW
20626,20091231,20100331,20100531,144.161,0.631,1.75,DOW
20626,20091231,20100331,20100630,127.071,0.556,1.542,DOW
20626,20091231,20100331,20100731,146.411,0.641,1.777,DOW
20626,20091231,20100630,20100831,44.853,0.548,1.592,DOW
20626,20091231,20100630,20100930,50.54,0.618,1.794,DOW
20626,20091231,20100630,20101031,56.761,0.694,2.015,DOW
20626,20091231,20100930,20101130,65.413,0.691,1.884,DOW
20626,20091231,20100930,20101231,71.622,0.757,2.063,DOW
20626,20091231,20100930,20110131,74.434,0.786,2.144,DOW
20626,20101231,20101231,20110228,21.605,0.809,2.268,DOW
20626,20101231,20101231,20110331,21.948,0.825,2.315,DOW
20626,20101231,20101231,20110430,23.831,0.896,2.513,DOW
20626,20101231,20110331,20110531,58.274,0.772,2.092,DOW
20626,20101231,20110331,20110630,58.065,0.77,2.084,DOW
20626,20101231,20110331,20110731,56.242,0.745,2.019,DOW
20626,20101231,20110630,20110831,38.973,0.585,1.569,DOW
20626,20101231,20110630,20110930,30.767,0.462,1.238,DOW
20626,20101231,20110630,20111031,38.192,0.574,1.537,DOW
20626,20101231,20110930,20111130,34.07,0.549,1.527,DOW
20626,20101231,20110930,20111231,35.361,0.57,1.585,DOW
20626,20101231,20110930,20120131,41.201,0.664,1.846,DOW
20626,20111231,20111231,20120229,16.346,0.662,2.05,DOW
20626,20111231,20111231,20120331,16.898,0.685,2.12,DOW
20626,20111231,20111231,20120430,16.527,0.674,2.086,DOW
20626,20111231,20120331,20120531,50.097,0.619,1.848,DOW
20626,20111231,20120331,20120630,50.806,0.628,1.875,DOW
20626,20111231,20120331,20120731,46.419,0.574,1.713,DOW
20626,20111231,20120630,20120831,56.006,0.601,1.744,DOW
20626,20111231,20120630,20120930,55.328,0.594,1.723,DOW
20626,20111231,20120630,20121031,55.987,0.601,1.746,DOW
20626,20111231,20120930,20121130,70.209,0.636,1.736,DOW
20626,20111231,20120930,20121231,75.185,0.681,1.859,DOW
20626,20111231,20120930,20130131,74.884,0.678,1.852,DOW
20626,20121231,20121231,20130228,45.314,0.673,2.157,DOW
20626,20121231,20121231,20130331,45.486,0.675,2.165,DOW
20626,20121231,20121231,20130430,48.443,0.722,2.316,DOW
20626,20121231,20130331,20130531,126.073,0.738,2.345,DOW
20626,20121231,20130331,20130630,117.695,0.689,2.189,DOW
20626,20121231,20130331,20130731,128.195,0.751,2.386,DOW
20626,20121231,20130630,20130831,51.705,0.801,2.262,DOW
20626,20121231,20130630,20130930,53.088,0.822,2.323,DOW
20626,20121231,20130630,20131031,54.567,0.847,2.393,DOW
20626,20121231,20130930,20131130,51.621,0.837,2.278,DOW
20626,20121231,20130930,20131231,58.678,0.951,2.589,DOW
20626,20121231,20130930,20140131,60.145,0.975,2.654,DOW
20626,20131231,20131231,20140228,13.236,1.038,2.508,DOW
20626,20131231,20131231,20140331,13.204,1.03,2.489,DOW
20626,20131231,20131231,20140430,13.56,1.053,2.544,DOW
20626,20131231,20140331,20140531,39.685,1.098,2.678,DOW
20626,20131231,20140331,20140630,39.183,1.084,2.644,DOW
20626,20131231,20140331,20140731,38.886,1.067,2.603,DOW
20626,20131231,20140630,20140831,57.375,1.112,2.73,DOW
20626,20131231,20140630,20140930,56.186,1.089,2.673,DOW
20626,20131231,20140630,20141031,52.929,1.013,2.486,DOW
20626,20131231,20140930,20141130,48.188,0.986,2.564,DOW
20626,20131231,20140930,20141231,45.158,0.924,2.403,DOW
20626,20131231,20140930,20150131,44.713,0.915,2.379,DOW
20626,20141231,20141231,20150228,17.157,0.98,2.993,DOW
20626,20141231,20141231,20150331,16.718,0.95,2.902,DOW
20626,20141231,20141231,20150430,17.77,1.01,3.085,DOW
20626,20141231,20150331,20150531,48.065,1.071,3.192,DOW
20626,20141231,20150331,20150630,47.234,1.052,3.136,DOW
20626,20141231,20150331,20150731,43.44,0.972,2.898,DOW
20626,20141231,20150630,20150831,37.616,0.937,2.513,DOW
20626,20141231,20150630,20150930,36.447,0.908,2.435,DOW
20626,20141231,20150630,20151031,44.415,1.107,2.968,DOW
20626,20141231,20150930,20151130,40.411,1.168,2.893,DOW
20626,20141231,20150930,20151231,39.907,1.154,2.857,DOW
20626,20141231,20150930,20160131,32.558,0.941,2.331,DOW
20626,20151231,20151231,20160229,7.904,1.113,2.474,DOW
20626,20151231,20151231,20160331,8.27,1.165,2.589,DOW
20626,20151231,20151231,20160430,8.554,1.211,2.691,DOW
20626,20151231,20160331,20160531,29.918,1.224,2.601,DOW
20626,20151231,20160331,20160630,28.957,1.188,2.524,DOW
20626,20151231,20160331,20160731,31.264,1.284,2.727,DOW
20626,20151231,20160630,20160831,23.458,1.31,2.332,DOW
20626,20151231,20160630,20160930,22.666,1.265,2.253,DOW
20626,20151231,20160630,20161031,23.532,1.307,2.328,DOW
20626,20151231,20160930,20161130,26.037,1.341,2.397,DOW
20626,20151231,20160930,20161231,26.738,1.377,2.462,DOW
20626,20151231,20160930,20170131,27.864,1.435,2.566,DOW
20626,20161231,20161231,20170228,17.687,1.569,2.807,DOW
20626,20161231,20161231,20170331,18.051,1.601,2.865,DOW
20626,20161231,20161231,20170430,17.841,1.593,2.851,DOW
20626,20161231,20170331,20170531,47.298,1.493,2.704,DOW
20626,20161231,20170331,20170630,48.145,1.52,2.752,DOW
20626,20161231,20170331,20170731,49.038,1.551,2.808,DOW
20626,20161231,20170630,20170831,83.661,1.551,2.78,DOW
20626,20161231,20170630,20170930,86.9,3.081,5.521,DOW
20626,20161231,20170630,20171031,90.766,3.218,5.766,DOW
21776,20081231,20090930,20100131,10.734,1.7,1.639,EXC
21776,20091231,20091231,20100228,10.587,1.65,1.554,EXC
21776,20091231,20091231,20100331,10.711,1.671,1.573,EXC
21776,20091231,20091231,20100430,10.658,1.663,1.566,EXC
21776,20091231,20100331,20100531,9.324,1.495,1.312,EXC
21776,20091231,20100331,20100630,9.171,1.47,1.291,EXC
21776,20091231,20100331,20100731,10.104,1.621,1.423,EXC
21776,20091231,20100630,20100831,10.66,1.555,1.442,EXC
21776,20091231,20100630,20100930,11.147,1.626,1.508,EXC
21776,20091231,20100630,20101031,10.686,1.559,1.447,EXC
21776,20091231,20100930,20101130,9.942,1.426,1.295,EXC
21776,20091231,20100930,20101231,10.515,1.508,1.37,EXC
21776,20091231,20100930,20110131,10.735,1.539,1.398,EXC
21776,20101231,20101231,20110228,10.791,1.482,1.37,EXC
21776,20101231,20101231,20110331,10.656,1.465,1.353,EXC
21776,20101231,20101231,20110430,10.897,1.498,1.384,EXC
21776,20101231,20110331,20110531,11.19,1.441,1.311,EXC
21776,20101231,20110331,20110630,11.455,1.475,1.342,EXC
21776,20101231,20110331,20110731,11.783,1.518,1.381,EXC
21776,20101231,20110630,20110831,10.78,1.486,1.329,EXC
21776,20101231,20110630,20110930,10.653,1.468,1.313,EXC
21776,20101231,20110630,20111031,11.098,1.53,1.369,EXC
21776,20101231,20110930,20111130,12.207,1.53,1.317,EXC
21776,20101231,20110930,20111231,11.948,1.498,1.289,EXC
21776,20101231,20110930,20120131,10.959,1.374,1.182,EXC
